EmployeeId,Confidence,IsAttrition
774,99,Most_Likely
1006,99,Most_Likely
505,99,Most_Likely
1470,99,Most_Likely
1021,99,Most_Likely
976,99,Most_Likely
780,99,Most_Likely
558,99,Most_Likely
900,99,Most_Likely
1354,99,Most_Likely
1359,99,Most_Likely
664,99,Most_Likely
101,99,Most_Likely
698,99,Most_Likely
1097,99,Most_Likely
949,99,Most_Likely
98,99,Most_Likely
309,99,Most_Likely
951,99,Most_Likely
1189,99,Most_Likely
12,99,Most_Likely
1139,99,Most_Likely
1215,99,Most_Likely
1156,99,Most_Likely
945,99,Most_Likely
420,99,Most_Likely
1343,99,Most_Likely
229,99,Most_Likely
739,99,Most_Likely
1038,99,Most_Likely
1308,99,Most_Likely
497,99,Most_Likely
628,99,Most_Likely
549,99,Most_Likely
292,99,Most_Likely
921,99,Most_Likely
714,99,Most_Likely
660,99,Most_Likely
589,99,Most_Likely
2,99,Most_Likely
1020,99,Most_Likely
911,99,Most_Likely
464,99,Most_Likely
852,99,Most_Likely
1444,99,Most_Likely
1243,99,Most_Likely
172,99,Most_Likely
252,99,Most_Likely
1076,99,Most_Likely
485,99,Most_Likely
788,99,Most_Likely
185,99,Most_Likely
759,99,Most_Likely
726,99,Most_Likely
1217,99,Most_Likely
1247,99,Most_Likely
682,99,Most_Likely
422,99,Most_Likely
932,99,Most_Likely
580,99,Most_Likely
1468,99,Most_Likely
124,99,Most_Likely
1214,99,Most_Likely
504,99,Most_Likely
1250,99,Most_Likely
281,99,Most_Likely
616,99,Most_Likely
965,99,Most_Likely
1061,99,Most_Likely
286,99,Most_Likely
1456,99,Most_Likely
568,99,Most_Likely
1463,99,Most_Likely
876,99,Most_Likely
641,99,Most_Likely
1221,99,Most_Likely
1130,99,Most_Likely
1080,99,Most_Likely
268,99,Most_Likely
1314,99,Most_Likely
652,99,Most_Likely
1445,99,Most_Likely
581,99,Most_Likely
1015,99,Most_Likely
55,99,Most_Likely
1106,99,Most_Likely
1120,99,Most_Likely
69,99,Most_Likely
838,99,Most_Likely
456,99,Most_Likely
612,99,Most_Likely
45,99,Most_Likely
866,99,Most_Likely
134,99,Most_Likely
199,99,Most_Likely
490,99,Most_Likely
990,99,Most_Likely
650,99,Most_Likely
853,99,Most_Likely
748,99,Most_Likely
167,99,Most_Likely
665,99,Most_Likely
550,99,Most_Likely
792,99,Most_Likely
102,99,Most_Likely
1309,99,Most_Likely
472,99,Most_Likely
731,99,Most_Likely
502,99,Most_Likely
409,98,Most_Likely
1414,98,Most_Likely
786,98,Most_Likely
216,98,Most_Likely
341,98,Most_Likely
586,98,Most_Likely
1200,98,Most_Likely
1117,98,Most_Likely
1380,98,Most_Likely
1211,98,Most_Likely
234,98,Most_Likely
466,98,Most_Likely
1436,98,Most_Likely
34,98,Most_Likely
290,98,Most_Likely
544,98,Most_Likely
94,98,Most_Likely
113,98,Most_Likely
1465,98,Most_Likely
1152,97,Most_Likely
830,97,Most_Likely
1400,97,Most_Likely
651,97,Most_Likely
1229,97,Most_Likely
40,97,Most_Likely
987,97,Most_Likely
752,97,Most_Likely
159,97,Most_Likely
1431,97,Most_Likely
404,97,Most_Likely
110,97,Most_Likely
1181,97,Most_Likely
928,97,Most_Likely
417,97,Most_Likely
289,97,Most_Likely
499,97,Most_Likely
1377,96,Most_Likely
385,96,Most_Likely
687,96,Most_Likely
327,96,Most_Likely
537,96,Most_Likely
541,95,Most_Likely
1458,95,Most_Likely
1412,95,Most_Likely
1453,95,Most_Likely
1333,95,Most_Likely
1285,95,Most_Likely
260,95,Most_Likely
521,95,Most_Likely
744,95,Most_Likely
1364,95,Most_Likely
1297,95,Most_Likely
745,95,Most_Likely
1466,94,Most_Likely
270,94,Most_Likely
1441,94,Most_Likely
449,94,Most_Likely
963,94,Most_Likely
556,94,Most_Likely
795,94,Most_Likely
486,94,Most_Likely
1118,93,Most_Likely
1192,93,Most_Likely
1153,93,Most_Likely
301,93,Most_Likely
1053,93,Most_Likely
1447,92,Most_Likely
626,92,Most_Likely
888,92,Most_Likely
637,92,Most_Likely
565,92,Most_Likely
916,92,Most_Likely
455,92,Most_Likely
65,92,Most_Likely
3,92,Most_Likely
1187,91,Most_Likely
1351,91,Most_Likely
610,91,Most_Likely
998,91,Most_Likely
593,91,Most_Likely
366,90,Most_Likely
906,90,Most_Likely
802,90,Most_Likely
489,90,Most_Likely
1224,89,Most_Likely
562,89,Most_Likely
819,88,Most_Likely
1033,88,Most_Likely
931,88,Most_Likely
1287,87,Most_Likely
25,87,Most_Likely
918,87,Most_Likely
1394,87,Most_Likely
877,87,Most_Likely
35,86,Most_Likely
1239,86,Most_Likely
837,86,Most_Likely
873,86,Most_Likely
352,85,Most_Likely
733,85,Most_Likely
377,84,Most_Likely
1078,84,Most_Likely
424,84,Most_Likely
794,84,Most_Likely
776,84,Most_Likely
258,84,Most_Likely
1108,84,Most_Likely
1361,83,Most_Likely
879,83,Most_Likely
668,83,Most_Likely
1054,83,Most_Likely
520,82,Most_Likely
410,82,Most_Likely
121,81,Most_Likely
530,81,Most_Likely
600,81,Most_Likely
1363,80,Most_Likely
1104,80,Most_Likely
1329,79,Most_Likely
897,79,Most_Likely
772,79,Most_Likely
1376,79,Most_Likely
249,79,Most_Likely
1196,79,Most_Likely
659,79,Most_Likely
1173,78,Most_Likely
269,78,Most_Likely
532,78,Most_Likely
808,77,Most_Likely
468,77,Most_Likely
627,76,Most_Likely
303,76,Most_Likely
601,75,Most_Likely
1052,75,Most_Likely
169,74,Most_Likely
1293,74,Most_Likely
508,74,Most_Likely
1312,74,Most_Likely
643,73,Most_Likely
1318,73,Most_Likely
1066,73,Most_Likely
1151,73,Most_Likely
707,73,Most_Likely
943,73,Most_Likely
1267,73,Most_Likely
1240,72,Most_Likely
527,72,Most_Likely
1360,72,Most_Likely
323,72,Most_Likely
545,71,Most_Likely
861,71,Most_Likely
807,71,Most_Likely
1008,71,Most_Likely
579,71,Most_Likely
1177,70,Most_Likely
930,70,Most_Likely
1003,70,Most_Likely
1050,69,Most_Likely
1358,69,Most_Likely
896,69,Most_Likely
242,69,Most_Likely
81,69,Most_Likely
569,68,Most_Likely
893,68,Most_Likely
734,68,Most_Likely
1009,68,Most_Likely
76,67,Most_Likely
83,67,Most_Likely
135,67,Most_Likely
50,67,Most_Likely
765,67,Most_Likely
64,67,Most_Likely
1111,67,Most_Likely
749,67,Most_Likely
1126,67,Most_Likely
1406,66,Most_Likely
742,66,Most_Likely
315,66,Most_Likely
851,66,Most_Likely
850,66,Most_Likely
1274,66,Most_Likely
27,66,Most_Likely
1131,66,Most_Likely
939,66,Most_Likely
462,66,Most_Likely
215,66,Most_Likely
982,66,Most_Likely
1295,66,Most_Likely
1031,65,Most_Likely
1325,65,Most_Likely
756,65,Most_Likely
155,65,Most_Likely
307,65,Most_Likely
479,65,Most_Likely
972,65,Most_Likely
350,65,Most_Likely
584,65,Most_Likely
1330,65,Most_Likely
491,64,Most_Likely
692,64,Most_Likely
623,64,Most_Likely
995,64,Most_Likely
225,64,Most_Likely
588,64,Most_Likely
543,64,Most_Likely
1241,63,Most_Likely
902,63,Most_Likely
347,63,Most_Likely
1171,63,Most_Likely
885,63,Most_Likely
656,63,Most_Likely
791,62,Most_Likely
719,62,Most_Likely
193,62,Most_Likely
518,62,Most_Likely
308,61,Most_Likely
1207,61,Most_Likely
619,61,Most_Likely
1255,61,Most_Likely
618,61,Most_Likely
343,61,Most_Likely
176,61,Most_Likely
681,60,Most_Likely
979,60,Most_Likely
1133,60,Most_Likely
1155,60,Most_Likely
862,60,Most_Likely
757,60,Most_Likely
524,60,Most_Likely
649,60,Most_Likely
248,60,Most_Likely
799,60,Most_Likely
346,59,With_Caution
1110,59,With_Caution
1422,59,With_Caution
375,59,With_Caution
511,59,With_Caution
224,59,With_Caution
1335,58,With_Caution
646,58,With_Caution
814,58,With_Caution
887,58,With_Caution
1310,58,With_Caution
390,58,With_Caution
1178,58,With_Caution
1429,57,With_Caution
1132,57,With_Caution
263,57,With_Caution
240,57,With_Caution
882,57,With_Caution
557,57,With_Caution
878,56,With_Caution
1371,56,With_Caution
160,56,With_Caution
1148,56,With_Caution
442,56,With_Caution
883,55,With_Caution
1068,55,With_Caution
583,55,With_Caution
602,54,With_Caution
304,54,With_Caution
710,54,With_Caution
1095,54,With_Caution
477,54,With_Caution
957,54,With_Caution
1326,53,With_Caution
452,53,With_Caution
1144,53,With_Caution
362,53,With_Caution
24,53,With_Caution
720,53,With_Caution
974,52,With_Caution
123,52,With_Caution
494,52,With_Caution
1328,52,With_Caution
915,52,With_Caution
1266,52,With_Caution
13,52,With_Caution
241,52,With_Caution
283,51,With_Caution
639,51,With_Caution
475,51,With_Caution
467,51,With_Caution
7,51,With_Caution
594,50,With_Caution
437,50,With_Caution
1154,50,With_Caution
359,49,With_Caution
86,49,With_Caution
732,49,With_Caution
892,49,With_Caution
1253,48,With_Caution
337,48,With_Caution
942,48,With_Caution
394,47,With_Caution
158,47,With_Caution
273,47,With_Caution
1058,47,With_Caution
782,46,With_Caution
1183,46,With_Caution
103,46,With_Caution
1138,45,With_Caution
870,45,With_Caution
703,45,With_Caution
218,44,With_Caution
1352,44,With_Caution
1166,44,With_Caution
1451,43,With_Caution
1245,43,With_Caution
1260,43,With_Caution
924,43,With_Caution
49,43,With_Caution
1301,43,With_Caution
908,43,With_Caution
1350,43,With_Caution
689,43,With_Caution
577,42,With_Caution
1180,42,With_Caution
591,42,With_Caution
966,42,With_Caution
903,41,With_Caution
15,41,With_Caution
680,41,With_Caution
21,41,With_Caution
523,41,With_Caution
201,41,With_Caution
880,41,With_Caution
202,40,With_Caution
620,40,With_Caution
653,40,With_Caution
554,40,With_Caution
750,40,With_Caution
1094,40,With_Caution
63,40,With_Caution
1169,40,With_Caution
203,39,Less_Likely
421,39,Less_Likely
713,39,Less_Likely
1077,39,Less_Likely
107,39,Less_Likely
407,39,Less_Likely
572,38,Less_Likely
567,38,Less_Likely
1011,38,Less_Likely
1016,38,Less_Likely
825,38,Less_Likely
1385,38,Less_Likely
125,38,Less_Likely
139,38,Less_Likely
1197,38,Less_Likely
140,38,Less_Likely
905,38,Less_Likely
587,37,Less_Likely
214,37,Less_Likely
75,37,Less_Likely
1047,37,Less_Likely
655,37,Less_Likely
842,37,Less_Likely
1101,37,Less_Likely
1256,37,Less_Likely
843,36,Less_Likely
313,36,Less_Likely
992,36,Less_Likely
515,36,Less_Likely
1460,36,Less_Likely
1289,35,Less_Likely
898,35,Less_Likely
302,35,Less_Likely
1345,35,Less_Likely
204,35,Less_Likely
596,35,Less_Likely
441,35,Less_Likely
434,35,Less_Likely
1017,35,Less_Likely
276,35,Less_Likely
1087,35,Less_Likely
725,35,Less_Likely
1135,35,Less_Likely
633,34,Less_Likely
605,34,Less_Likely
829,34,Less_Likely
872,34,Less_Likely
1069,34,Less_Likely
403,34,Less_Likely
8,34,Less_Likely
553,34,Less_Likely
305,34,Less_Likely
1446,34,Less_Likely
865,34,Less_Likely
415,34,Less_Likely
948,34,Less_Likely
1379,33,Less_Likely
1411,33,Less_Likely
597,33,Less_Likely
1327,33,Less_Likely
126,33,Less_Likely
1263,33,Less_Likely
1161,33,Less_Likely
299,33,Less_Likely
1280,33,Less_Likely
73,33,Less_Likely
1115,33,Less_Likely
980,33,Less_Likely
760,33,Less_Likely
717,32,Less_Likely
1063,32,Less_Likely
454,32,Less_Likely
90,32,Less_Likely
481,32,Less_Likely
165,32,Less_Likely
228,32,Less_Likely
433,32,Less_Likely
58,32,Less_Likely
1062,32,Less_Likely
1334,32,Less_Likely
284,32,Less_Likely
764,32,Less_Likely
1384,32,Less_Likely
1019,32,Less_Likely
728,31,Less_Likely
1252,31,Less_Likely
1356,31,Less_Likely
1032,31,Less_Likely
1427,31,Less_Likely
457,31,Less_Likely
1199,31,Less_Likely
1040,31,Less_Likely
1162,31,Less_Likely
1261,30,Less_Likely
440,30,Less_Likely
1347,30,Less_Likely
1051,30,Less_Likely
127,30,Less_Likely
388,30,Less_Likely
419,30,Less_Likely
631,30,Less_Likely
338,29,Less_Likely
386,29,Less_Likely
1231,29,Less_Likely
1292,29,Less_Likely
960,29,Less_Likely
355,29,Less_Likely
701,29,Less_Likely
895,29,Less_Likely
816,29,Less_Likely
658,29,Less_Likely
376,29,Less_Likely
397,29,Less_Likely
6,28,Less_Likely
11,28,Less_Likely
322,28,Less_Likely
648,28,Less_Likely
1459,28,Less_Likely
647,28,Less_Likely
1213,27,Less_Likely
1442,27,Less_Likely
1248,27,Less_Likely
548,27,Less_Likely
1353,26,Less_Likely
766,26,Less_Likely
967,26,Less_Likely
222,26,Less_Likely
1157,26,Less_Likely
235,26,Less_Likely
1206,26,Less_Likely
1208,26,Less_Likely
683,26,Less_Likely
849,26,Less_Likely
1,25,Less_Likely
833,25,Less_Likely
1123,25,Less_Likely
460,25,Less_Likely
662,25,Less_Likely
1357,25,Less_Likely
1035,25,Less_Likely
574,25,Less_Likely
1382,24,Less_Likely
180,24,Less_Likely
324,24,Less_Likely
975,24,Less_Likely
68,24,Less_Likely
448,24,Less_Likely
920,23,Less_Likely
87,23,Less_Likely
278,23,Less_Likely
1322,23,Less_Likely
1369,23,Less_Likely
798,23,Less_Likely
1416,23,Less_Likely
1012,23,Less_Likely
47,23,Less_Likely
16,23,Less_Likely
592,23,Less_Likely
1440,23,Less_Likely
287,22,Less_Likely
824,22,Less_Likely
46,22,Less_Likely
670,22,Less_Likely
465,22,Less_Likely
439,22,Less_Likely
339,22,Less_Likely
384,21,Less_Likely
1401,21,Less_Likely
211,21,Less_Likely
29,21,Less_Likely
1204,21,Less_Likely
514,20,Less_Likely
430,20,Less_Likely
412,20,Less_Likely
122,20,Less_Likely
482,19,Less_Likely
1298,19,Less_Likely
191,19,Less_Likely
823,19,Less_Likely
1448,19,Less_Likely
371,19,Less_Likely
227,18,Less_Likely
1064,18,Less_Likely
645,18,Less_Likely
484,18,Less_Likely
1454,18,Less_Likely
26,18,Less_Likely
115,18,Less_Likely
1439,18,Less_Likely
70,18,Less_Likely
1452,18,Less_Likely
399,18,Less_Likely
629,18,Less_Likely
1349,18,Less_Likely
1092,17,Less_Likely
560,17,Less_Likely
1302,17,Less_Likely
840,17,Less_Likely
9,17,Less_Likely
285,17,Less_Likely
208,17,Less_Likely
1048,17,Less_Likely
603,17,Less_Likely
1114,17,Less_Likely
1184,17,Less_Likely
82,17,Less_Likely
1013,17,Less_Likely
751,17,Less_Likely
735,16,Less_Likely
590,16,Less_Likely
14,16,Less_Likely
704,16,Less_Likely
1143,16,Less_Likely
17,16,Less_Likely
654,16,Less_Likely
797,16,Less_Likely
1105,16,Less_Likely
1198,16,Less_Likely
267,16,Less_Likely
104,16,Less_Likely
552,16,Less_Likely
1023,16,Less_Likely
254,15,Less_Likely
106,15,Less_Likely
959,15,Less_Likely
166,15,Less_Likely
615,15,Less_Likely
737,15,Less_Likely
178,15,Less_Likely
357,15,Less_Likely
1140,15,Less_Likely
929,15,Less_Likely
250,15,Less_Likely
1344,15,Less_Likely
1262,15,Less_Likely
451,15,Less_Likely
847,15,Less_Likely
20,14,Less_Likely
111,14,Less_Likely
917,14,Less_Likely
187,14,Less_Likely
427,14,Less_Likely
622,14,Less_Likely
1170,14,Less_Likely
1165,14,Less_Likely
146,14,Less_Likely
1116,14,Less_Likely
1423,14,Less_Likely
1254,14,Less_Likely
983,13,Less_Likely
1311,13,Less_Likely
280,13,Less_Likely
1366,13,Less_Likely
297,13,Less_Likely
445,13,Less_Likely
796,13,Less_Likely
635,12,Less_Likely
1202,12,Less_Likely
154,12,Less_Likely
282,12,Less_Likely
369,12,Less_Likely
1398,12,Less_Likely
809,12,Less_Likely
625,12,Less_Likely
856,12,Less_Likely
361,12,Less_Likely
476,12,Less_Likely
1457,12,Less_Likely
